,id,text,intent,label
141,10444,"se aude foarte bine, am incercat-o atat bluetooth cat si pe jack cu galaxy s2, s5 si ipad 2 mini.  bateria tine intr-adevar mult, am ascultat dupa-amiaza cateva ore la volum normal, dupa care peste noapte am lasat-o pe tunein radio (la volum scazut, pe bluetooth) si inca mai poate.  singurul motiv pentru care nu ii dau 5 stele este ca la volum mare se rastoarna intrucat vibreaza de la basi. daca ar fi avut baza mai stabila, ar fi avut si de la mine 5 stele.",positive,1
142,2190,"am primit o varianta cu led si capul cilindric, acum incarca un device. se prinde ferm, pare mai robust decat ce este in fotografia produsului",positive,1
143,4897,a mers doar doua incarcari... de la a 3-a a cedat mufa de micro usb si nu incarca decit daca il tineai in anumita pozitie. l-am returnat. e o chinezarie prost realizata.,negative,0
144,6528,sunt foarte multumita !,positive,1
145,1175,un ceas excelent.,positive,1
146,8007,dupa o zi nu imi mai arata distanta si cat am dormit pe telefon. dupa mi se tot deconecta de la bratara.,negative,0
147,5181,"le-am primit miercuri, iar sambata, cand le-am bagat la incarcat, au luat foc. nu cumparati, sunt de cea mai slaba calitate.",negative,0
148,9060,recomand!!,positive,1
149,4710,"poza produsului nu prezinta produsul vandut. suportul de prindere pentru action camera nu exista in pachet. altfel, calitate pe masura pretului.",negative,0
150,5963,"o chinezarie ieftina care nu tine incarcata nici cat tine cea veche care are 4 ani. incarcata 100% dimineata la ora 7.00, la ora 17.00 mai aveam 20%.",negative,0
151,6482,"a inceput sa faca probleme dupa aproximativ un an, insa am dat vina pe tableta la care il foloseam- practic aplicatiile mutate pe card nu mai functionau.   acum la scurt timp dupa expirarea garantiei am incercat sa fac un backup la tableta inainte de update catre lolipop.  la verificarea fisierelor de pe microsd am vazut ca se nu se mai pot copia sau sterge fisierele si nici macar nu pot sa-l formatez.",negative,0
152,7650,este util mai ales pentru conducatori auto,positive,1
153,10737,o boxa portabila foarte ok,positive,1
154,10421,exact cum scrie si on descriere este un produs excelent se conecteaza la doua telefoane simultan iar acumulatorul este super tine foarte mult si se incarca repede. un produs care merita bani l am achizitionat la oferta cu un cablu usb mixt la recomandarea unui prieten de la o firma de curierat care folosea de ceva timp casca. sunt foarte multumit de produs.,positive,1
155,644,"se aude destul de incet, inca nu stiu daca il voi pastra sau il voi returna.",negative,0
156,7897,"l-am folosit vreo 2 saptamani, acum e pierdut prin sertarul de la birou... nici nu stiu la ce ma asteptam cand l-am cumparat. ecranul e de proasta calitate, nu prea are functii, tot ce mi-a placut la el este design-ul:) arata ca un apple watch.",negative,0
157,8914,"nu stiu daca recunoaste telefonul tipul de cablu, dar cablul original pentru oneplus incarca cu 4a 75% in 30 min, asta de la huawei zice ca duce 4.5a incarca vreo 60% intr-o ora, si telefonul imi arata ca de fapt incarca cu 2.2a... cu alte cuvinte l0am luat degeaba",negative,0
158,1884,"cea mai proasta calitate. acel cap culisabil joaca intr-un mare fel. cand tragi de el scartaie de zici ca-i ruginit, si iti trebuie ceva forta sa-l desfaci pentru a pune telefonul in el. prost rau de tot. nu are nici cea mai mica tenta de calitate. mai am unul dar mai scump cu 5 lei, insa... incomparabil. cu tot cu transport = 34 ron - nu-i o paguba:))) pacat ca dai niste bani pe ceva de proasta calitate. este un produs cu care iti faci treaba pana la urma, dar cu o usoara teama ( la ce fortza strange telefonul......) sa nu trosneasca carcasa telefonului caci este din plastic:)))))",negative,0
159,7006,"mai mult de 5 ore cu wi-fi si un joc deschis, cel mai mult ma tinut 14 ore doar netul deschis si cateva aplicati (fb, messengeer, etc) cam dezamagit",negative,0
160,8157,slab de tot.  nu recomand.,negative,0
161,5133,"merge greu. se blocheaza, pornesc aplicatiile cu intarziere, mi-a dat pana acum de 3 ori mesajul 'card deteriorat' si a trebuit formatat ca sa mearga din nou. abia am recuperat o parte din date cu un program de recuperare. concluzia? ieftin dar prost.",negative,0
162,2706,super tare!,positive,1
163,3497,un produs de toata jena. se misca din toate partile. nu l recomand. o sa fac retur.,negative,0
164,5241,"camera nu merita nici o stea. camera are probleme mari la capitolul lipire a imaginilor si o diferenta mare de luminozitate si compozitie intre cele 2 imagini, captate de cele 2 camere ale dispozitivului. discrepanta este atat de mare intre cele 2 imagini si linia unde se lipesc imaginile este atat de deplasata incat, in activitatea pe care o desfasor, ma incurca mai mult decat ma ajuta, practic mi-ar dubla timpul de prelucrare al imaginilor, pentru a reda o imagine perfect omogena. eu am un ricoh theta s care nu se compara ca si rezultat la partea de compozitie, lipire si omogenizare a luminozitatii. am comandat acest produs pentru ca aveam nevoie de o calitate mai buna a camerei, dar degeaba ai o camera mai buna daca ai astfel de probleme, acesta este motivul pentru care am returnat-o. legat de procesul de returnare, emag chiar iti returneaza bani, in timp minim cu un maxim de profesionalism, 5 stele din partea mea pentru servicii.",negative,0
165,1838,credeam ca pocnitorile au fost interzise!!! chinezarie de 2 bani. cred ca are 500 de aah reali.     nu recomand.,negative,0
166,9364,"la numai nici o saptamana, bateria tine maxim o ora sau doua  ajunge undeva la 70-80% si dupa imediat la 0:(",negative,0
167,3683,tot bateria originala este de baza. dupa 10 cicluri de incarcae descarcare rezista la maxim 4 ore de utilizare.,negative,0
168,5688,exact pe masura.,positive,1
169,1125,"multumit de produs cu toate ca l-am achizitionat resigilat, sta foarte bine la mana.",positive,1
170,10360,nu a rezistat decat 2-3 luni...,negative,0
171,2981,"sunet de calitate care nu distorsioneaza la volum maxim, bass puternic. bateria rezista mult, efectul de lumini aduce un plus boxei. folosita impreuna cu aplicatia este un produs excelent.",positive,1
172,9252,foarte rapid,positive,1
173,6020,"nu il recomand de nici o forma.   motive:  nu o sa primesti culoarea care scrie in specificatii  se aude incet. eu am un jbl go si am comparat iar diferentele sunt uriase, boxa asta se aude ca jbl go la jumatatea volumului   nu corespunde specificatiilor   nu are 10 w cel putini se aude de 10 w  o primesti intr-o cutie cu specificatii, un cablu jack la ambele capete si un fir usb de incarcare (amandoua sunt scurte)   e posibil ca atunci cand o primesti sa fie zgariata pe margini (la mine este )   nu are deloc bass   daca vrei o boxa cat de cat puternica si intr-o stare buna nu iti recomand aceasta boxa deloc  in pozele de mai jos sunt reprezentate zgarieturile si si cu ce vine pachetul",negative,0
174,6630,"nu o recomand absolut deloc. nu merita banii acestia. este un plastic pe spate de cea mai proasta calitate si o data ce o pui, nu mai poti sa o dai jos decat daca rupi husa. de asemenea, nici macar nu-si face treaba partea de sus, nu e stabila deloc.",negative,0
175,6705,le-am luat pentru a le folosi pe post de hands free la birou cu un iphone 7 plus. se intrerupea frecvent. in trafic era si mai rau. le-am returnat.,negative,0
176,6729,cel mai bun cablu pe care l am avut pana acum matematic(dar nu descarca date) luminita sta tot timpul aprinsa:) meritata.,positive,1
177,6670,"cablu subtire de proasta calitate, nu vine in cutie originala! a functionat 3 luni! nu recomand!",negative,0
178,5047,am comandat o si eu. toate bune si frumoase. dar cand a ajuns nu mi a venit sa cred. nimic nu coincide cu ce au pus ei in descriere. nimic.!! mi au trimis o boxa care nu are nicio treaba cu cea din poze. nu este corect. am facut cerere de retur imediat.,negative,0
179,3748,"nu recomand, se aude bine dar nu se poate face karaoke, in momentul cand incepi sa vorbesti la microfon se opreste muzica, cand schimbi de la radio la bluetooth te anunta in limba chineza, e naspa la petreceri sa auzi cum vb chineza. pretul e prea mare pt ce poate face. vreau retur dar e complicata politica de returnare. am facut formularul de retur dar dureaza mult.",negative,0
180,3906,excelenta...,positive,1
181,1751,"am primit cadou aceste ceas si pot spune ca pentru autonamie sunt foarte multumit avand in vedere ca l-am butonat si testat (37 de zile a stat incarcat).    sunt foarte multumit de calitatea materialelor si de aspectul mai mult decat premium.    functioneaza foarte bine cu iphone 5s si 6s.    utilitatea acestui ceas este una excelenta.    pentru cei care se intreaba daca noaptea poti sa vezi cat este ceasul sau ce notificare am primit, da are o lumina ambientala placuta, lumina care poti sa ii setezi intensitatea din aplicatie.    pentru cei care isi fac selfie exista si aplicatie pentru ceas ca sa poti declansa aparatul foto din ceas.",positive,1
182,743,am aceasta baterie de aproximativ o luna si isi face treaba perfect inca din primele utilizari! specific ca,positive,1
183,8373,"buna ziua,   am achizitionat produsul si nu am reusit sa-l conectez la telefon. am sunat la firma de distributie si am rezolvat imediat. cartela trebuia incarcata pentru a vea acces la internet,. sunt incantata. merita  mii de multumiri domnului care m-a ajutat sa-l setez.",positive,1
184,10354,"review de 5 stele este pentru furnizor care a avut toata bunavointa din lume sa imi rezolve problema. am achizitionat doua ceasuri pentru cei mici si unul nu se incarca deloc. le am returnat a doua zi. imediat m-a sunat furnizorul sa intrebe care este problema si mi-a solutionat problema si mi-a schimbat ceasurile facand si toate setarile necesare plus verificarea acestora. ceasurile sunt utile daca sunt plecati la bunici sau dvs sa ii puteti suna, gps ul are eroare de cateva sute de metri dar pt mine a fost foarte importanta functia telefon. pt ceasuri 4 stelute.",positive,1
185,3825,superb...... de defecta... nu se poate folosi.,negative,0
186,2529,un instrument util atat pentru copii cat si pentru adulti!,positive,1
187,6353,"atentie!!! detalii mincinoase de la producator, nu tine bateria nici macar 24h, doar 9 ore testat de mine intens, la exploatare full, chargi-busul nu incarca bateria nici macar la jumatate bateria ceasului, gps-ul se sincronizeaza greu ba chear de loc, termometru are eroare de 14-12 grade, vremea este prezentata ca pozitie geografica total diferita de pozitia mea. sincer nu merita 300 de lei!!(si cand te mai gandesti precum ca ceasul costa undeva la 700lei pff pe ce fratilor!!!) uitati-va bine inainte de a cumpara acest fake produs la inceput ati ia ochii cand ajungi sa-l testezi vezi paguba la final! numai bine!!!",negative,0
188,57,"daca nu incarci cartela la timp - se inchide numarul - si nu poti folosi apoi alta cartela. asa am patit noi - am luat ceasul anul trecut, l-am folosit o perioada scurta apoi am zis ca inca nu e copilul pregatit pentru el. acuma cand s-a marit si aveam baza ca o sa aiba grija de el - surpriza - nu mai merge simul - altul nu putem achizitiona - cei de la orange au zis ca am luat tzeapa si puteam sa il bagam in.....",negative,0
189,4814,determina pulsul corect. se comporta foarte bine in apa si la sauna.,positive,1
190,4238,"este foarte util mai ales in excursii, deoarece de la o singura priza de 220 v poti incarca 2 tablete si 2 telefoane simultan.",positive,1
191,9074,"l-am cumparat, l-am pus la incarcat, nu a mai pornit. primeste o stea pentru cele 15 minute cat a stat pornit pana s-a consumat bateria cu care a venit.  sau am eu asteptari prea mari ca un ceas ieftin de la un producator obscur sa mai si functioneze?",negative,0
192,2117,"timpul de incarcare al bateriei externe variaza de la 3 la 5 ore. in schimb, incarca telefonul foarte repede. ar trebui sa luati in considerare faptul ca nu are 10050 mah asa cum este specificat, ci undeva la 6400-8000 mah maxim. raport calitate/pret este foarte ok.",positive,1
193,5222,"este un produs foarte bun, ce contine functii foarte utile. il recomand cu incredere celor pasionati de gageturi.",positive,1
194,6015,"(incercati sa o prindeti la 99 de lei... maxim 119 daca e graba)    bune:  - afisaj aproape lizibil afara in lumina  - relativ ok si pe mana mica  - capsula si curea separata, cand se rupe cureaua nu trebuie aruncata cu totul  - bateria tine peste o saptamana  - nu am probleme de conectivitate  - cu telefon xiaomi se poate activa screen unlock cand sunteti langa telefon  - aplicatie decenta, multe setari    rele:  - senzorul de puls indecis rau de tot, ba am 57, ba 72, ba 117  - detectia somnului slaba, daca nu dorm dar stau cuminte imi pune light sleep    mai buna decat bratarile a+ si nu mult mai scumpa",positive,1
195,10011,"al patrulea acumulator in nici 2 ani si dupa 3 luni telefonul iara da simptome ca bateria s-a deteriorat (telefonul se restarteaza cand iti e lumea mai draga si se supraincinge). samsung are mari probleme cu acumulatoarele dar si cu partile hardware de la telefoane. cu parere de rau si dupa ce am avut si primele doua generatii de note, m-am hotorat sa renunt la telefoanele samsung.",negative,0
196,5747,"setul  nu merita aceasta suma. am crezut ca poate alti clienti exagereaza, dar chiar nu e calitativ sau usor se folosit. vine fara instructiuni, iar pentru un iphone 7 lentilele nu se potrivesc in totalitate. l am pastrat doar pt flashlight- care la fel nu poate fi utilizat la iphone ca nu ai cum sa l atasezi, si pentru telecomanda.. care functioneaza(desi e un plastic iefin gen bazar care nu se inchide capacul bateriei). nu recomand.",negative,0
197,9535,foarte slab!,negative,0
198,10655,nu recomand,negative,0
199,4961,se descarca destul de rapid.,positive,1
200,5842,slab. incarca doar cand '' vrea '',negative,0
201,8034,"am luat-o ca sa inlocuiesc bateria originala pe samsung galaxy s5. trebuie s-o incarc de 2 ori pe zi. m-a lasat cand telefonul afisa 51% baterie. am pus bateria veche inapoi. e a doua ""teapa"" pe care o iau de cand cumpar online. din pacate, tot de pe emag.  bafta!",negative,0
202,1857,"castile se comporta destul de bine, bateria tine destul de mult   in schimb reducerea de la de la 459 este cam unflata, la producator este un pret foarte accesibil cu tot cu transport pretul ajunge ca cel postat de voi.",positive,1
