,id,text,intent,label
1590,11850,באיזה שעה מתחיל המופע של דוד בקרית התרבות הקרובה,recommendation_movies,7
1591,1605,האם השעון המעורר מכוון למחר בבוקר,alarm_query,0
1592,5302,אוקיי גוגל מה הולך להיות מזג האוויר בעשרים ושתיים במרץ אלפיים ושבע עשרה,weather_query,9
1593,7236,בבקשה תמחק את הפגישה בראשון באפריל,calendar_remove,2
1594,10059,מה תחליף של מרגרינה,cooking_recipe,3
1595,12762,בשה הזמן כרטיס רכבת ל,transport_ticket,8
1596,358,מתי ההתראה שלי לצאת היום,alarm_query,0
1597,10084,מה תחליף לקמח,cooking_recipe,3
1598,16739,פתחי מייל חדש לאיש קשר,email_sendemail,5
1599,5750,אני אצטרך מטריה היום,weather_query,9
1600,5430,יהיה קר מספיק לכסיות הלילה,weather_query,9
1601,9774,נגן ספר שמע מאיפה שעצרנו,play_audiobook,6
1602,5241,האם הגדרת התראה לחמש בבוקר,alarm_query,0
1603,9905,תמשיכי לנגן מאיפה שהפסקתי,play_audiobook,6
1604,9719,תחזור אל ארץ מובטחת,play_audiobook,6
1605,9100,מחק את התור לרופא בשניים עשר בפברואר,calendar_remove,2
1606,12612,השג לי כרטיס רכבת מאשדוד ליבנה,transport_ticket,8
1607,8636,תוכל למחוק את התור לרופא שהיה לי ביום שלישי,calendar_remove,2
1608,1654,כמה קר יהיה ביום שלישי הבא,weather_query,9
1609,5039,גשום באזור שלי,weather_query,9
1610,805,או קי גוגל הנמך את כל הווליום בספיקרים בקשה,audio_volume_down,1
1611,1485,רשימת כל ההתראות,alarm_query,0
1612,567,כמה חם,weather_query,9
1613,9723,התחל ספר אודיו מחדש,play_audiobook,6
1614,15854,העבר כתובת אימייל לאימייל החדש שלי אולי,email_sendemail,5
1615,4864,תגיד לי מה מזג האוויר בצפת,weather_query,9
1616,5866,האם יש איזשהי התראה פעילה,alarm_query,0
1617,16058,השיבי ליוסי שאגיע למסיבה,email_sendemail,5
1618,6029,אני צריך ללבוש מעיל בבוקר,weather_query,9
1619,6606,עשרת הסרטים המובילים,recommendation_movies,7
1620,8555,מחק גיוס כספים לדולפינים באפריל,calendar_remove,2
1621,16632,את יכולה לשלוח אימייל לכתובת החדשה הזו,email_sendemail,5
1622,16626,תשתמש באימייל ליידע את כפיר שאני אגיע באיחור,email_sendemail,5
1623,9031,הסר אירוע פגישת משרד של שבוע הבא,calendar_remove,2
1624,4961,צריך לקחת מטריה הערב,weather_query,9
1625,12871,תזמין לי כרטיס רכבת לתל אביב,transport_ticket,8
1626,793,מה הסיכויים לברד השבוע,weather_query,9
1627,10141,במה אתה משתמש בשביל להכין עוגיות,cooking_recipe,3
1628,16015,תתחילי בבקשה אימייל לחיים,email_sendemail,5
1629,860,התחזית היום,weather_query,9
1630,10215,הצג תוצאות לבשל לזניה מהרשת,cooking_recipe,3
1631,17021,תעשי השב לאימייל האחרון שהתקבל,email_sendemail,5
1632,8872,תמחקי את ארוחת הצהריים עם מיכאל,calendar_remove,2
1633,16441,שלח דואר אלקטרוני לאורי שאני אאחר מחר לעבודה,email_sendemail,5
1634,9945,תמצא את המתכון הכי פופולרי לבורקס,cooking_recipe,3
1635,1662,מה הבדלי הזמן בין ניו יורק ללאגוס,datetime_convert,4
1636,15887,את יכולה לשלוח מייל לבעלי בבקשה,email_sendemail,5
1637,10178,ללמוד איך לחתוך תפוחי אדמה כמו שצריך,cooking_recipe,3
1638,17163,תשלחי מייל התראה לשרית,email_sendemail,5
1639,433,כמה חם עכשיו בחוץ,weather_query,9
1640,9803,התחל ספר שמע של הארי פוטר,play_audiobook,6
1641,3927,כמה שלג ירד בצפת מאז אתמול,weather_query,9
1642,10113,אולי איך אתה מכין המבורגר טוב,cooking_recipe,3
1643,9925,כמה אני צריך להרתיח ביצה,cooking_recipe,3
1644,10191,איך להכין שניצל,cooking_recipe,3
1645,11738,הצג התראות,recommendation_movies,7
1646,3962,פתח את אפליקציית מזג האוויר,weather_query,9
1647,5616,הגדר את אזור הזמן לשעון גריניץ',datetime_convert,4
1648,4724,מה התזכורות שלי,alarm_query,0
1649,6046,האם אני יכול ללבוש מכנסיים קצרים היום,weather_query,9
1650,16567,תשלחי אימייל לאבא על תיקון המכונית שלי,email_sendemail,5
1651,10179,איך לתבלן סטייק טוב,cooking_recipe,3
1652,15107,על איזה סרט את ממליצה הערב,recommendation_movies,7
1653,10108,מה דרך טובה לבשל ביצים,cooking_recipe,3
1654,1906,הנמך את הווליום,audio_volume_down,1
1655,204,האם יש לי איזשהן התראות,alarm_query,0
1656,5720,הראה לי את מזג האוויר למחר בסביבה,weather_query,9
1657,9037,סמן את כל האירועים שנותרו להיום בלוח השנה כפנויים,calendar_remove,2
1658,8285,בטל מסיבת יום הולדת מהיומן במאי,calendar_remove,2
1659,4071,תנמיכי עוצמת קול בבקשה,audio_volume_down,1
1660,10140,הורד אפליקציית בישול,cooking_recipe,3
1661,16014,תוכלי לפתוח אימייל חדש עבורי,email_sendemail,5
1662,9753,אולי תוכל לנגן הארי פוטר,play_audiobook,6
1663,12309,אני רוצה להזמין כרטיס רכבת,transport_ticket,8
1664,15832,תשלחי לאיש הקשר אימייל כלהלן,email_sendemail,5
1665,4528,תוכל לספר לי מהי ההתראה שנקראת מיטה,alarm_query,0
1666,17128,תשלחי מייל חדש בצורת דואר אלקטרוני,email_sendemail,5
1667,1800,את חושב שיירד גשם היום,weather_query,9
1668,3736,תנמכי עוצמת קול ברמקול,audio_volume_down,1
1669,5634,מזג האוויר היום יהיה מעונן,weather_query,9
1670,8179,האם אתה יכול למחוק את כל הפגישות שלי ביומן,calendar_remove,2
1671,9799,תפתח שם אלבום,play_audiobook,6
1672,15766,את יכולה בבקשה לשלוח את התשובה בחזרה למשה,email_sendemail,5
1673,7158,בבקשה תמחק את כל הערכים המסומנים ביומן,calendar_remove,2
1674,4743,היי גוגל ספר לי איזה התראות מוגדרות עבורי,alarm_query,0
1675,16429,תשלחי אימייל בבקשה לאמא שאני אוכל לעשות את זה בשבוע הבא,email_sendemail,5
1676,4469,אני אצטרך ג'קט היום,weather_query,9
1677,7343,מחק כל מה שיש לי ביומן,calendar_remove,2
1678,14349,גוגל כמה מעלות בחוץ,weather_query,9
1679,4750,הולך לרדת שלג,weather_query,9
1680,1367,הנמך עוצמת קול,audio_volume_down,1
1681,4759,הולך לרדת שלג הלילה,weather_query,9
1682,4901,תורידי את עוצמת הקול של מדיה,audio_volume_down,1
1683,3339,איך מזג האוויר,weather_query,9
1684,8277,הסר את כל פגישות הטרה-וואט שנקבעו מהיומן בבקשה,calendar_remove,2
1685,1465,יהיה גשם ביום שישי,weather_query,9
1686,4105,האם עומד לרדת גשם בכמה ימים הקרובים בירושלים,weather_query,9
1687,5669,מה הטמפרטורות המוערכות אחר הצהריים הזה,weather_query,9
1688,507,אשר את זמן ההתראה,alarm_query,0
1689,7995,מחק את האירועים העכשווים שלי מהיומן,calendar_remove,2
1690,16065,שלח אימייל אל עם שורת הנושא לבדיקה וללא תוכן,email_sendemail,5
1691,5114,האם מוגדרת התראה כלשהי אחרי חמש בבוקר,alarm_query,0
1692,98,יורד שלג עכשיו,weather_query,9
1693,3783,איך נראה מזג האוויר בתל אביב,weather_query,9
1694,10209,נעים,cooking_recipe,3
1695,10159,איך אתה עושה ביצת עין,cooking_recipe,3
1696,16200,תשלחי אימייל בבקשה לכתובת המייל החדשה של לירן לירנלירן שטרודל ג'ימייל נקודה קום,email_sendemail,5
1697,15842,תכתבי מייל הנמען יוסי,email_sendemail,5
1698,6971,בטלי אירוע,calendar_remove,2
1699,5214,אני צריכה להביא בגדים חמים,weather_query,9
1700,5252,אני יכולה לצאת החוצה בלי מטריה,weather_query,9
1701,4213,שנה תקן הר לצפוני,datetime_convert,4
1702,7058,מחר את אירוע נובמבר,calendar_remove,2
1703,12489,אני צריך כרטיס לרכבת לניו יורק מחר,transport_ticket,8
1704,1311,מהם הבדלי השעות בין המיקום שלי וחיפה,datetime_convert,4
1705,11694,סרטים טובים כלשהם,recommendation_movies,7
1706,16904,אני רוצה להגיב לאימייל האחרון שלי,email_sendemail,5
1707,4113,המר זמן נוכחי מזמן הודו לזמן מזרחי סטנדרטי,datetime_convert,4
1708,11736,האם לשחרר את שולי הוא סרט טוב,recommendation_movies,7
1709,1390,אולי מה יהיה מזג האוויר בשבת,weather_query,9
1710,9722,המשך הארי פוטר הספר הראשון,play_audiobook,6
1711,12763,אני צריך כרטיס רכבת אל,transport_ticket,8
1712,10028,מצא מתכון להכנת בשר טחון וזוקיני,cooking_recipe,3
1713,3858,האם הולך לרדת שלג ביום שלישי,weather_query,9
1714,10239,תן לי הנחיות על איך לבשל עוף,cooking_recipe,3
1715,11786,יום אימונים,recommendation_movies,7
1716,10131,כמה זמן אני צריך לאפות עוף,cooking_recipe,3
1717,4593,ספר לי בבקשה על ההתראות הקרובות,alarm_query,0
1718,4719,האם הטמפרטורה תהיה מתחת לאפס ביום רביעי,weather_query,9
1719,8099,שלום google בבקשה הסר את תוכנית ארוחת הערב ביום חמישי,calendar_remove,2
1720,10225,זה צריך תבלינים,cooking_recipe,3
1721,2705,תנמיכי שמע,audio_volume_down,1
1722,3807,מזג האוויר בישראל השבוע,weather_query,9
1723,9046,עבור השבוע של העשרים מחק את כל אירועי ההדרכה,calendar_remove,2
1724,16658,שלח אימייל אל מני תשאל איך מזג האוויר יהיה השבוע,email_sendemail,5
1725,6807,מחק את כל האירועים היום,calendar_remove,2
1726,11696,איזה סרטים יש בקולנוע המקומי,recommendation_movies,7
1727,4052,האם חמים בחוץ,weather_query,9
1728,349,יהיה שלג מחר,weather_query,9
1729,12754,אני רוצה את הכרטיס רכבת הכי זול לניו יורק,transport_ticket,8
1730,1843,האם יתחמם פה בשבוע הבא,weather_query,9
1731,8003,ביטול ה פגישה שלי ב יום שישי,calendar_remove,2
1732,10232,איך להכין הכי טוב סלמון או הדוק,cooking_recipe,3
1733,16134,תשלחי אימייל לאבא אני הולכת למסיבת יום ההולדת,email_sendemail,5
1734,6899,הסר את כל האירועים מהיומן שלי,calendar_remove,2
1735,16094,שלח אימייל לשרון,email_sendemail,5
1736,395,מהו הפרש השעות בין זמן מזרח לשעון מזרח אירופה,datetime_convert,4
1737,3555,האם יהיה סוער הלילה,weather_query,9
1738,2345,יורד גשם כרגע בצפת,weather_query,9
1739,8659,נא לנקות את היומן שלי לחלוטין,calendar_remove,2
1740,12272,תזמין עבורי את כרטיס הרכבת למחר לתל אביב בכל רכבת,transport_ticket,8
1741,10012,חפשי את המנה האהובה עלייך,cooking_recipe,3
1742,3150,מתי תפעל ההתראה שלי בבוקר,alarm_query,0
1743,14299,קרא כרטיס ליבנה,transport_ticket,8
1744,5344,האם יש סיכוי לשלג ביום רביעי,weather_query,9
1745,12643,תזמיני לי כרטיס לרכבת של חמש אחר הצהריים לאשדוד,transport_ticket,8
1746,4414,האם יירד גשם בתל אביב ביום שלישי,weather_query,9
1747,2051,תן לי את דיווח מזג האוויר של היום לעיר צפת,weather_query,9
1748,10180,איך אני מבשל ביצה קשה,cooking_recipe,3
1749,6716,מחק מופע סטנדאפ ביום שישי בעשר בבוקר,calendar_remove,2
1750,8665,מחק הכל מהיומן שלי,calendar_remove,2
1751,17126,תעני לאימייל של ששון,email_sendemail,5
1752,11811,מה משודר בערוץ עשרים,recommendation_movies,7
1753,8054,מחק את כל האירועים מהשביעי למרץ,calendar_remove,2
1754,9101,אנא העתק את תור הרופא ביומן שלי לשניים עשר בפברואר בתשע בבוקר,calendar_remove,2
1755,509,איזה התראות יש לי,alarm_query,0
1756,6081,אני צריך מעיל היום,weather_query,9
1757,16783,אמא שלי צריכה שתחזית מזג האוויר השבועית תשלח אליה,email_sendemail,5
1758,16121,השיבי לדנה,email_sendemail,5
1759,12069,אורלי איזה סרטים מציגים בקולנוע חן,recommendation_movies,7
1760,4390,תנמיכי עוצמת קול,audio_volume_down,1
1761,16572,שלח דואר אלקטרוני לכתובת,email_sendemail,5
1762,16117,שלח מייל לצוות העבודה עם לוח הזמנים של השבוע,email_sendemail,5
1763,9882,התחילי מחדש את הספר של אושרת קוטלר,play_audiobook,6
1764,16735,פתח תשובה לאימייל בבקשה,email_sendemail,5
1765,10127,תן לי מתכון לעוגיות,cooking_recipe,3
1766,15803,של מייל לאחותי לגבי יום ההולדת של אמא גל אנחנו צריכים לחשוב על לארגן את המסיבה בפארק,email_sendemail,5
1767,7648,הסר את האירוע מהיומן,calendar_remove,2
1768,1036,האם התראת העבודה שלי למחר פועלת,alarm_query,0
1769,7149,מחק את כל פגישות הצוות המחזוריים,calendar_remove,2
1770,7363,לך ליומן ותמחק את האירוע השלישי של עשרים ושבע במרץ אלפיים ושבע עשרה,calendar_remove,2
1771,8190,בבקשה פנה את היומן שלי למחר,calendar_remove,2
1772,7431,אני רוצה שתמחק את האירוע הזה,calendar_remove,2
1773,5454,ללכת עם משקפי שמש שחורות או לא,weather_query,9
1774,15831,תפתחי מייל חדש ל,email_sendemail,5
1775,17085,בואי נשיב לאימייל הזה,email_sendemail,5
1776,17131,שלח את האימייל לרחל ששמור בתיקיית הטיוטות שלי,email_sendemail,5
1777,2956,למתי התזכורות שלי,alarm_query,0
1778,330,בשקט יותר,audio_volume_down,1
1779,240,ירד גשם היום,weather_query,9
1780,15781,היי גוגל שלח דואר אלקטרוני לעינת מה שלומך האם את יכולה לשלוח לי עדכונים לגבי הפרויקט האחרון שלנו לחיים תומס,email_sendemail,5
1781,5452,אני צריך לקחת מטריה היום,weather_query,9
1782,16928,השב למייל האחרון של הגר בתגובה שאומרת לא,email_sendemail,5
1783,15859,תעבירי את התוכן המוצג לבלהבלה שטרודל בלה נקודה קום באימייל,email_sendemail,5
1784,16313,תשלחי אימייל לאמא שלי,email_sendemail,5
1785,9988,התאדה,cooking_recipe,3
1786,9782,נגן את זה אחרי חמש דקות,play_audiobook,6
1787,3800,מה יהיה מזג האוויר באשדוד מחר,weather_query,9
1788,10021,הראה לי אילו מרכיבים יש,cooking_recipe,3
1789,5924,בבקשה תנמיך את עוצמת הקול,audio_volume_down,1
1790,701,בדוק מזג אוויר,weather_query,9
1791,15927,שלח אימייל לנופר שאני יכול להיפגש איתה בשבת באחת בצהריים,email_sendemail,5
1792,10221,ללהקים עסק עיבוד מזון בביתנו יש את היתרונות ויש חסרונות,cooking_recipe,3
1793,2049,תבדוק את מזג האוויר של עיר ברשימה שמתחילה בא',weather_query,9
1794,8433,מחק את אירוע הפגישה שלי לתשעה עשר במאי באחת בצהריים,calendar_remove,2
1795,12660,הזמן לי נסיעת רכבת,transport_ticket,8
1796,1634,אולי הראה לי התראות שלי,alarm_query,0
1797,6797,מחק את הפגישה הבאה שלי מלוח השנה,calendar_remove,2
1798,9766,נגן ספר שמע של עשו,play_audiobook,6
1799,604,מה יהיה מזג האוויר בעוד שבוע מעכשיו,weather_query,9
1800,5995,אני צריך ללבוש את מעיל הגשם שלי היום,weather_query,9
1801,1937,תן לי מידע על מזג האוויר בצפון תל אביב,weather_query,9
1802,3535,האם יהיה שמשי,weather_query,9
1803,6759,מחק את פגישתי הבאה,calendar_remove,2
1804,1313,מה תחזית מזג האוויר להיום,weather_query,9
1805,4474,אני צריך ציוד גשם,weather_query,9
1806,3163,איזה התראות הגדרתי למחר,alarm_query,0
1807,12573,אני צריך כרטיס רכבת לרומא תזמין כרטיס,transport_ticket,8
1808,12357,תוכל להכין לי כרטיס רכבת,transport_ticket,8
1809,4467,למתי מוגדרת ההתראה שלי,alarm_query,0
1810,5459,אני אצטרך סוודר אחרי העבודה,weather_query,9
1811,559,מה מצב ההתראה למחר,alarm_query,0
1812,1867,פרטי אקלים עכשיו,weather_query,9
1813,10010,איך אני יכול לבשל ארוחה,cooking_recipe,3
1814,1707,הנמך את הרמקולים לחמש אחוז,audio_volume_down,1
1815,16102,תשלחי אימייל לבוס שלי על העזיבה שלי,email_sendemail,5
1816,2256,אני צריך מעיל גשם היום,weather_query,9
1817,2680,הולך להתחמם בקרוב,weather_query,9
1818,11591,תמליץ על סרט עם משה איבגי,recommendation_movies,7
1819,9740,תמשיכי לנגן את הספר,play_audiobook,6
1820,5893,אם יהיה שמשי בבת ים,weather_query,9
1821,10115,איך אני צולה עוף,cooking_recipe,3
1822,9667,בבקשה המשך לנגן גבר נכנס הפרדס של אשכול נבו,play_audiobook,6
1823,5269,עכשיו זה חמש וחצי אחר הצהריים בהודו מה השעה בחוף השנהב,datetime_convert,4
1824,2222,מזג האוויר ברמת הגולן,weather_query,9
1825,16177,תעני לאימייל,email_sendemail,5
1826,6903,תמחקי את התור לרופא שיניים שבוע הבא,calendar_remove,2
1827,11900,נגני סרט שאני אוהב,recommendation_movies,7
1828,5351,איך היום בחוץ,weather_query,9
1829,5981,תעדכני אותי על ההתראות שהגדרת,alarm_query,0
1830,15850,תשלחי אימייל לסעבודה שטרודל אפל נקודה קום,email_sendemail,5
1831,5360,באיזה אזור זמן אנחנו נמצאים בבקשה תשנה לנוכחי,datetime_convert,4
1832,5644,מה יהיה מזג האוויר היום אחר הצהריים,weather_query,9
1833,16345,אני צריך לשלוח אימייל חדש הנה הכתובת ואז תוסיף אותה לאנשי קשר,email_sendemail,5
1834,16600,אני רוצה לשלוח אימייל לחבר שלי ג'קי שטרודל ג'ימייל נקודה קום,email_sendemail,5
1835,4211,את חושבת שיהיה בסדר ללבוש מכנסיים קצרים השבוע,weather_query,9
1836,9893,תפתח את שני הצריחים,play_audiobook,6
1837,5618,תבדקי עבורי את ההתראות שהגדרת להיום בבוקר,alarm_query,0
1838,7354,את יכולה להגיד לי מה יהיה מזג האוויר של אשדוד מחר,weather_query,9
1839,4766,אני אצרך מעיל הבוקר,weather_query,9
1840,8098,היי גוגל תבטל בבקשה את כל התוכניות ליום שישי,calendar_remove,2
1841,3035,אולי תנאי מזג האוויר ליום למחרת,weather_query,9
1842,489,מה הטמפרטורה בחוץ,weather_query,9
1843,1604,למתי מוגדרת ההתראה של מחר בבוקר,alarm_query,0
1844,5665,אני צריך לקחת משקפי שמש לבחוץ,weather_query,9
1845,12705,פתח את אפליקציית כרטיסי הרכבת,transport_ticket,8
1846,5668,לאחר מכן לחץ אוקיי,alarm_query,0
1847,12140,הזמן כרטיסי רכבת,transport_ticket,8
1848,1868,אולי פרטי מזג האוויר עכשיו,weather_query,9
1849,16329,השב לאימייל של שרה,email_sendemail,5
1850,648,תוכל לספר לי איזה התראות הגדרתי,alarm_query,0
1851,16939,השב ליוסי את הכתובת שלי,email_sendemail,5
1852,9790,התחל לנגן את ספר האודיו היפה והחיה,play_audiobook,6
1853,7062,מחיקת ארועים מהיומן שלי,calendar_remove,2
1854,8969,בטל אירוע עתידי מהמקום בו עבדתי,calendar_remove,2
1855,5973,האם יש לי התראות מוגדרות לפני שש בבוקר,alarm_query,0
1856,10034,איך אני מכין המבורגר,cooking_recipe,3
1857,10147,חפש מתכונים לחביתת ארבע גבינות,cooking_recipe,3
1858,6092,יהיה מעונן בלונדון במהלך סוף השבוע,weather_query,9
1859,9681,נגן לי דירה להשכיר מהמקום האחרון שהפסקתי להקשיב לו,play_audiobook,6
1860,12801,הזמן כרטיס רכבת לחיפה,transport_ticket,8
1861,5759,מזג האוויר לשבוע הבא בתל אביב,weather_query,9
1862,10126,כמה ביצים לשים בבלילת העוגה,cooking_recipe,3
1863,16946,השב אימייל התקבל,email_sendemail,5
1864,2346,מה הטמפרטורה הנוכחית באילת,weather_query,9
1865,2915,הנמך את הרמקולים,audio_volume_down,1
1866,700,מידע על מזג האוויר,weather_query,9
1867,12323,תחנת מוצא ותחנת יעד,transport_ticket,8
1868,278,איך מזג האוויר בתל אביב,weather_query,9
1869,17022,אלכסה שלחי מייל לאמא ותשאלי איך מזג האוויר שם,email_sendemail,5
1870,644,מה תהיה הטמפרטורה הגבוהה ביותר השבוע,weather_query,9
1871,6904,מחק את פגישה לטיפול במדשאה בחודש הבא,calendar_remove,2
1872,16181,תשלחי אימייל לרוני שאני רוצה לפגוש אותו מחר בשתיים בצהריים במשרד,email_sendemail,5
1873,3403,הולך להיות שמשי בסוף השבוע הזה,weather_query,9
1874,14649,איך לבשל,cooking_recipe,3
1875,17032,היי תשלחי בבקשה אימייל לשמואל עד הערב,email_sendemail,5
1876,10091,איך אני מבשל קציצות בשר,cooking_recipe,3
1877,12356,אני צריך כרטיס רכבת,transport_ticket,8
1878,4207,אני צריכה ללבוש מעיל היום,weather_query,9
1879,2010,מזג האוויר השבוע יהיה שמשי או לא,weather_query,9
1880,2141,להביא מטריה היום,weather_query,9
1881,7283,הסר את הפגישה שלי באחת וחצי,calendar_remove,2
1882,9914,איך להכין עוגת גבינה,cooking_recipe,3
1883,3304,אולי איך מזג האוויר השבוע,weather_query,9
1884,6799,הסר את הפגישה הבאה היום ביומן שלי,calendar_remove,2
1885,11765,משחקי למידה,recommendation_movies,7
1886,10065,איזה תבלינים יש באוכל הודי,cooking_recipe,3
1887,10043,כמה כוסות סוכר בשביל ציפוי עוגת היער השחור,cooking_recipe,3
1888,16508,הוסף איש קשר חדש ושלח מייל,email_sendemail,5
1889,1521,הנמך את הווליום לעשר,audio_volume_down,1
1890,11672,זמני סרט הלילה,recommendation_movies,7
1891,9833,המשך את השיר של אהוד בנאי מהספר שמע,play_audiobook,6
1892,2895,תנמיך רמקולים,audio_volume_down,1
1893,10095,מאכלים בריאים,cooking_recipe,3
1894,4437,אני יכול ללבוש סנדלים,weather_query,9
1895,7133,לא אגיע לחתונה בעשירי אז תמחק אותה מהיומן,calendar_remove,2
1896,863,התראות שלי,alarm_query,0
1897,10088,תן לי מתכון לקציצות בשר,cooking_recipe,3
1898,5891,האם יש איזשהן התראות מה הן,alarm_query,0
1899,16258,תשלחי בבקשה אימייל לאשתי על מזג האוויר בשבוע הבא,email_sendemail,5
1900,12790,תזמיני כרטיס רכבת לניו יורק,transport_ticket,8
1901,5466,אני צריך להשתמש בקרם הגנה לפני שאני הולך לבקר את החבר שלי לארוחת צהריים,weather_query,9
1902,16109,השב לכל האימיילים שהתקבלו בין עשר בערב לשבע בבוקר כל יום,email_sendemail,5
1903,17024,שלח מייל לאמא ושאל מה מזג האוויר לשבוע,email_sendemail,5
1904,9832,תמשיך מאיפה שהפסקנו מספר הדקדוק הפנימי,play_audiobook,6
1905,9703,תוכל בבקשה לנגן לי את הספר הקולי האחרון,play_audiobook,6
1906,16246,תשלחי אימייל ליוני שטרודל איי או אל נקודה קום ותוסיפי כאיש קשר,email_sendemail,5
1907,1314,מזג האוויר אמור להיות נעים היום,weather_query,9
1908,1657,כמה התראות מוגדרות כרגע,alarm_query,0
1909,9911,כמה זמן להרתיח את הביצים,cooking_recipe,3
1910,6080,אני אצטרך מעיל חורפי היום אחרי ארוחת הצהריים,weather_query,9
1911,10133,אני צריך עזרה בהכנת עוף אפוי,cooking_recipe,3
1912,4557,מזג האוויר בנמל בתל אביב,weather_query,9
1913,9823,נגן את שר הטבעות מאיפה שעצרתי,play_audiobook,6
1914,4122,עדכני אותי בזמן ההתראה,alarm_query,0
1915,9686,תמשיכי מישהו לרוץ איתו,play_audiobook,6
1916,9757,אני רוצה להמשיך את ספר האודיו שלי,play_audiobook,6
1917,7342,בדוק את האירועים ביומן ומחוק את האירוע הבא,calendar_remove,2
1918,6280,מה הייתה הטמפרטורה כשהייתי בפארק,weather_query,9
1919,12155,שמור כרטיס להגיע ליעד ברכבת,transport_ticket,8
1920,16189,שלחי אימייל לדוד שלי על מצב מזג האוויר הנוכחי,email_sendemail,5
1921,16996,אני צריך לשלוח אימייל ל מיכאל,email_sendemail,5
1922,1947,הנמך עוצמת קול,audio_volume_down,1
1923,12355,בקשה סדר לי כרטיס רכבת,transport_ticket,8
1924,1080,תעדכני אותי בתחזית מזג האוויר למחר,weather_query,9
1925,4382,מה מזג האוויר שבוע הבא באשדוד,weather_query,9
1926,16943,תשלחי מייל לסבתא הנושא יום שבת ההודעה אני קופצים לבקר בשבת אז נתראה,email_sendemail,5
1927,7821,הסר את כל התזכורות מהיומן,calendar_remove,2
1928,2332,יורד גשם עכשיו,weather_query,9
1929,17027,בואי נשלח מייל ליהלי,email_sendemail,5
1930,824,אוקיי גווגל מה מזג האוויר איפה שאני נמצא היום,weather_query,9
1931,10071,כמה זמן את מבשל עוף שלם על שלוש מאות וחמישי,cooking_recipe,3
1932,10189,הצג לי מתכון לעוף טיקה,cooking_recipe,3
1933,14990,ציין את מזג האוויר בעיר,weather_query,9
1934,16792,היי תשלחי הודעה אני אוהב אותך לאשתי,email_sendemail,5
1935,16453,שלח מייל לחבר שלי לגבי התכניות שלנו הלילה,email_sendemail,5
1936,16631,אני צריכה להשיב לאימייל הזה,email_sendemail,5
1937,4761,האם ירד שלג הלילה,weather_query,9
1938,7714,אני עסוק מחר אז מחק את כל אירועיי היומן,calendar_remove,2
1939,8334,נקי את היומן שלי,calendar_remove,2
1940,3354,הולך לרדת שלג,weather_query,9
1941,1262,למתי מוגדרת ההתראה שלי,alarm_query,0
1942,16204,תשלחי את ההודעה הזאת לקבוצת משפחה,email_sendemail,5
1943,12193,תזמיני כרטיס רכבת מלוס אנג'לס לשיקגו שעוברת דרך מיאמי,transport_ticket,8
1944,9717,נגן חוות החיות,play_audiobook,6
1945,10148,מצא את המתכון שמדורג הכי גבוה של ניקי ב בשביל חביתת ארבע גבינות,cooking_recipe,3
1946,1284,שנה את הזמן הזה לזמן מקומי,datetime_convert,4
1947,10230,כמה זמן יקח לסיים את הארוחה שלי,cooking_recipe,3
1948,9865,נגן את הספר הקולי הזה בשבילי,play_audiobook,6
1949,16837,צור את המייל הזה לכתובת המייל הזאת,email_sendemail,5
1950,10211,מה זה מתכון,cooking_recipe,3
1951,9975,מה תחליך טבעוני טוב לביצה,cooking_recipe,3
1952,16404,שלח אימייל לתמיר,email_sendemail,5
1953,7622,האם אתה יכול בבקשה למחוק את כל האירועים מהיומן שלי,calendar_remove,2
1954,16970,אני רוצה שהאימייל ישלח לכתובת האימייל החדשה שלי איי בי סי שטרודל ג'ימייל נקודה קום,email_sendemail,5
1955,1388,אולי ירד גשם בשבת,weather_query,9
1956,2918,דוח תחזית חודשי,weather_query,9
1957,12563,קנה כרטיס רכבת לאשדוד עבור הארבע עשר באפריל,transport_ticket,8
1958,241,מה קורה בחוץ,weather_query,9
1959,4401,האם אצטרך לסחוב מטרייה היום,weather_query,9
1960,16397,תשלחי את האימייל לגדי,email_sendemail,5
1961,8986,הסר את החופשה שלי שנקבעה ליולי,calendar_remove,2
1962,12598,תאמר לי לאן אני צריכה ללכת לפעמים,transport_ticket,8
1963,8657,בבקשה מחק הכל מהיומן שלי,calendar_remove,2
1964,16231,בבקשה תענה למייל של גלעד ותכתוב שהרעיון שלו פנטסטי,email_sendemail,5
1965,9910,אני רוצה להמשיך את מלחמה ושלום איפה שהפסקתי,play_audiobook,6
1966,16064,תשלחי אימייל לנתן איפה הוא עכשיו ואם הוא בסופר סמסי לו להביא קצת יין,email_sendemail,5
1967,2047,הנמך עוצמת שמע,audio_volume_down,1
1968,4539,אני לא רציתי שתשלח את ההודעה הזאת עדיין חכה עד שאני אגיד שלח,email_sendemail,5
1969,5670,תשיגי תחזית על מהירות הרוח הלילה,weather_query,9
1970,9092,מחיקת כל הארועים מהיומן,calendar_remove,2
1971,3935,האם קר בחוץ,weather_query,9
1972,649,האם יש לי כלשהן התראות מוגדרות להיום,alarm_query,0
1973,605,מה אמורה להיות התחזית ליום שלישי,weather_query,9
1974,7837,מחק הכול,calendar_remove,2
1975,9992,תגיד לי את המתכון לבשל חומוס,cooking_recipe,3
1976,8908,בסדר,calendar_remove,2
1977,10074,כמה זמן את מבשל ביצה רכה,cooking_recipe,3
1978,8851,תבטלי את האירוע הבא,calendar_remove,2
